Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2024-11-28,14:00:00,19.8,V ugm-3 (FIDAS),12.736,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),24.378,V ugm-3 (FIDAS),18.693,V ugm-3 (Ref.eq),29.975,V ugm-3 (FIDAS),18.939,V ugm-3 (Ref.eq),21.5,V ugm-3 (FIDAS),14.717,V ugm-3 (Ref.eq),0.40747,V mgm-3,27.054,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.768372,V mgm-3,44.3,V ugm-3 (FIDAS),26.698,V ugm-3 (Ref.eq),28.875,V ugm-3 (FIDAS),21.109,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,15:00:00,17.6,V ugm-3 (FIDAS),11.793,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),27.448,V ugm-3 (FIDAS),20.811,V ugm-3 (Ref.eq),37.9,V ugm-3 (FIDAS),23.349,V ugm-3 (Ref.eq),15.5,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),0.46568,V mgm-3,42.513,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),No data,V mgm-3,27.9,V ugm-3 (FIDAS),14.528,V ugm-3 (Ref.eq),30,V ugm-3 (FIDAS),21.368,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,16:00:00,22.6,V ugm-3 (FIDAS),13.208,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),32.923,V ugm-3 (FIDAS),23.802,V ugm-3 (Ref.eq),35.975,V ugm-3 (FIDAS),26.439,V ugm-3 (Ref.eq),18.1,V ugm-3 (FIDAS),12.547,V ugm-3 (Ref.eq),0.710162,V mgm-3,44.445,V ugm-3 (Ref.eq),25,V ugm-3 (BAM),0.535532,V mgm-3,33,V ugm-3 (FIDAS),15.377,V ugm-3 (Ref.eq),26.425,V ugm-3 (FIDAS),17.359,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,17:00:00,19.3,V ugm-3 (FIDAS),12.264,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),34.425,V ugm-3 (FIDAS),25.63,V ugm-3 (Ref.eq),33.25,V ugm-3 (FIDAS),25.425,V ugm-3 (Ref.eq),22.2,V ugm-3 (FIDAS),15.943,V ugm-3 (Ref.eq),0.733446,V mgm-3,37.682,V ugm-3 (Ref.eq),24,V ugm-3 (BAM),0.5821,V mgm-3,30.3,V ugm-3 (FIDAS),17.264,V ugm-3 (Ref.eq),21.5,V ugm-3 (FIDAS),14.717,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,18:00:00,22.1,V ugm-3 (FIDAS),15.472,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),30.985,V ugm-3 (FIDAS),21.545,V ugm-3 (Ref.eq),28.25,V ugm-3 (FIDAS),20.118,V ugm-3 (Ref.eq),23.4,V ugm-3 (FIDAS),17.17,V ugm-3 (Ref.eq),0.663594,V mgm-3,34.783,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.477322,V mgm-3,24.5,V ugm-3 (FIDAS),15.755,V ugm-3 (Ref.eq),23.975,V ugm-3 (FIDAS),16.981,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,19:00:00,32.1,V ugm-3 (FIDAS),24.623,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),20.065,V ugm-3 (FIDAS),14.323,V ugm-3 (Ref.eq),21.5,V ugm-3 (FIDAS),15.448,V ugm-3 (Ref.eq),24.4,V ugm-3 (FIDAS),18.491,V ugm-3 (Ref.eq),0.884792,V mgm-3,38.648,V ugm-3 (Ref.eq),26,V ugm-3 (BAM),0.52389,V mgm-3,22.4,V ugm-3 (FIDAS),15.283,V ugm-3 (Ref.eq),24.975,V ugm-3 (FIDAS),18.656,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,20:00:00,35.6,V ugm-3 (FIDAS),27.736,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),17.208,V ugm-3 (FIDAS),13.682,V ugm-3 (Ref.eq),18.35,V ugm-3 (FIDAS),14.387,V ugm-3 (Ref.eq),29.6,V ugm-3 (FIDAS),23.962,V ugm-3 (Ref.eq),0.721804,V mgm-3,34.783,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.46568,V mgm-3,17.9,V ugm-3 (FIDAS),13.302,V ugm-3 (Ref.eq),23.875,V ugm-3 (FIDAS),18.019,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,21:00:00,32.5,V ugm-3 (FIDAS),26.887,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),15.415,V ugm-3 (FIDAS),12.507,V ugm-3 (Ref.eq),17.25,V ugm-3 (FIDAS),13.278,V ugm-3 (Ref.eq),27,V ugm-3 (FIDAS),22.17,V ugm-3 (Ref.eq),0.628668,V mgm-3,26.087,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.372544,V mgm-3,14.4,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq),18.375,V ugm-3 (FIDAS),13.491,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,22:00:00,33,V ugm-3 (FIDAS),27.17,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),14.383,V ugm-3 (FIDAS),12.137,V ugm-3 (Ref.eq),18.25,V ugm-3 (FIDAS),14.788,V ugm-3 (Ref.eq),21.5,V ugm-3 (FIDAS),18.113,V ugm-3 (Ref.eq),0.430754,V mgm-3,29.952,V ugm-3 (Ref.eq),28,V ugm-3 (BAM),0.372544,V mgm-3,13.8,V ugm-3 (FIDAS),10.849,V ugm-3 (Ref.eq),21.525,V ugm-3 (FIDAS),16.769,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,23:00:00,26.4,V ugm-3 (FIDAS),21.604,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.775,V ugm-3 (FIDAS),10.189,V ugm-3 (Ref.eq),17.3,V ugm-3 (FIDAS),14.528,V ugm-3 (Ref.eq),19.5,V ugm-3 (FIDAS),16.698,V ugm-3 (Ref.eq),0.488964,V mgm-3,21.256,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.337618,V mgm-3,12.6,V ugm-3 (FIDAS),9.528,V ugm-3 (Ref.eq),17.55,V ugm-3 (FIDAS),13.585,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-28,24:00:00,23.3,V ugm-3 (FIDAS),18.962,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.523,V ugm-3 (FIDAS),11.892,V ugm-3 (Ref.eq),16.975,V ugm-3 (FIDAS),13.892,V ugm-3 (Ref.eq),16.5,V ugm-3 (FIDAS),14.151,V ugm-3 (Ref.eq),0.488964,V mgm-3,16.425,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.325976,V mgm-3,12,V ugm-3 (FIDAS),8.868,V ugm-3 (Ref.eq),16.525,V ugm-3 (FIDAS),12.476,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,01:00:00,20.8,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.553,V ugm-3 (FIDAS),9.773,V ugm-3 (Ref.eq),12.3,V ugm-3 (FIDAS),9.764,V ugm-3 (Ref.eq),13.5,V ugm-3 (FIDAS),11.226,V ugm-3 (Ref.eq),0.360902,V mgm-3,23.189,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.314334,V mgm-3,11.9,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),12.025,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,02:00:00,16.1,V ugm-3 (FIDAS),12.453,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.306,V ugm-3 (FIDAS),7.784,V ugm-3 (Ref.eq),10.7,V ugm-3 (FIDAS),8.514,V ugm-3 (Ref.eq),11.3,V ugm-3 (FIDAS),9.528,V ugm-3 (Ref.eq),0.395828,V mgm-3,18.358,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.29105,V mgm-3,10.2,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),9.65,V ugm-3 (FIDAS),5.896,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,03:00:00,13.4,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.473,V ugm-3 (FIDAS),7.203,V ugm-3 (Ref.eq),9.475,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),9.9,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),0.279408,V mgm-3,16.425,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.279408,V mgm-3,9,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),8.375,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,04:00:00,12.4,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.369,V ugm-3 (FIDAS),5.902,V ugm-3 (Ref.eq),8.45,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),8.3,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),0.34926,V mgm-3,19.324,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.29105,V mgm-3,8.1,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),7.6,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,05:00:00,10.2,V ugm-3 (FIDAS),7.736,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.855,V ugm-3 (FIDAS),3.715,V ugm-3 (Ref.eq),6.6,V ugm-3 (FIDAS),4.481,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),0.34926,V mgm-3,21.256,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.267766,V mgm-3,8,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),8.425,V ugm-3 (FIDAS),4.08,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,06:00:00,11.3,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.852,V ugm-3 (FIDAS),3.592,V ugm-3 (Ref.eq),7.425,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),6.9,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0.337618,V mgm-3,17.392,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.267766,V mgm-3,8,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),8.05,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,07:00:00,8.3,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.764,V ugm-3 (FIDAS),3.214,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),0.46568,V mgm-3,13.527,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.279408,V mgm-3,8,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),8.125,V ugm-3 (FIDAS),3.821,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,08:00:00,8.8,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.525,V ugm-3 (FIDAS),2.647,V ugm-3 (Ref.eq),6.025,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),6.6,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),0.384186,V mgm-3,13.527,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.29105,V mgm-3,9,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,09:00:00,11.6,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.688,V ugm-3 (FIDAS),3.144,V ugm-3 (Ref.eq),7.825,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),0.454038,V mgm-3,29.952,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.29105,V mgm-3,13,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),8.3,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,10:00:00,12.5,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.886,V ugm-3 (FIDAS),3.591,V ugm-3 (Ref.eq),8.2,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq),23.1,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),0.384186,V mgm-3,26.087,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.325976,V mgm-3,17.4,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),10.325,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,11:00:00,12.3,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.693,V ugm-3 (FIDAS),3.645,V ugm-3 (Ref.eq),19.15,V ugm-3 (FIDAS),6.274,V ugm-3 (Ref.eq),9.7,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),0.360902,V mgm-3,26.087,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.267766,V mgm-3,20,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),10.525,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,12:00:00,10.9,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.59,V ugm-3 (FIDAS),3.581,V ugm-3 (Ref.eq),45.675,V ugm-3 (FIDAS),10.354,V ugm-3 (Ref.eq),8.6,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),0.430754,V mgm-3,24.155,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.23284,V mgm-3,17.8,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),10.05,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,13:00:00,15.5,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.665,V ugm-3 (FIDAS),3.406,V ugm-3 (Ref.eq),61.95,V ugm-3 (FIDAS),13.326,V ugm-3 (Ref.eq),7.8,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),0.372544,V mgm-3,31.885,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.23284,V mgm-3,15.8,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),9.6,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,14:00:00,14,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5.833,V ugm-3 (FIDAS),3.412,V ugm-3 (Ref.eq),47.725,V ugm-3 (FIDAS),10.637,V ugm-3 (Ref.eq),7.8,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),0.372544,V mgm-3,36.716,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.244482,V mgm-3,33,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),9.475,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,15:00:00,16.3,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.329,V ugm-3 (FIDAS),3.964,V ugm-3 (Ref.eq),37.075,V ugm-3 (FIDAS),8.844,V ugm-3 (Ref.eq),7.9,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),0.372544,V mgm-3,32.851,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.244482,V mgm-3,13.9,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),9.35,V ugm-3 (FIDAS),4.033,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,16:00:00,14.3,V ugm-3 (FIDAS),7.453,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.718,V ugm-3 (FIDAS),3.968,V ugm-3 (Ref.eq),31.65,V ugm-3 (FIDAS),7.972,V ugm-3 (Ref.eq),7.9,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.384186,V mgm-3,33.817,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.29105,V mgm-3,14.3,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),10.325,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,17:00:00,15.3,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.012,V ugm-3 (FIDAS),4.517,V ugm-3 (Ref.eq),26.725,V ugm-3 (FIDAS),7.712,V ugm-3 (Ref.eq),11.6,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),0.40747,V mgm-3,24.155,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.302692,V mgm-3,11.3,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),11.3,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,18:00:00,14.9,V ugm-3 (FIDAS),9.057,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.274,V ugm-3 (FIDAS),4.75,V ugm-3 (Ref.eq),20.55,V ugm-3 (FIDAS),7.076,V ugm-3 (Ref.eq),12.6,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),0.605384,V mgm-3,31.885,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.337618,V mgm-3,13.1,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),11.15,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,19:00:00,13.1,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.906,V ugm-3 (FIDAS),4.856,V ugm-3 (Ref.eq),20.225,V ugm-3 (FIDAS),7.028,V ugm-3 (Ref.eq),13.7,V ugm-3 (FIDAS),9.528,V ugm-3 (Ref.eq),0.535532,V mgm-3,28.02,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.419112,V mgm-3,16.6,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),10.6,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,20:00:00,12.1,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.071,V ugm-3 (FIDAS),5.008,V ugm-3 (Ref.eq),17.725,V ugm-3 (FIDAS),7.123,V ugm-3 (Ref.eq),10.1,V ugm-3 (FIDAS),6.415,V ugm-3 (Ref.eq),0.500606,V mgm-3,28.986,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.337618,V mgm-3,14.2,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),11.5,V ugm-3 (FIDAS),5.825,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,21:00:00,12.6,V ugm-3 (FIDAS),7.736,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.407,V ugm-3 (FIDAS),5.144,V ugm-3 (Ref.eq),14.775,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),10.9,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),0.768372,V mgm-3,31.885,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.302692,V mgm-3,13.2,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),13.45,V ugm-3 (FIDAS),6.745,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,22:00:00,12.8,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.598,V ugm-3 (FIDAS),5.637,V ugm-3 (Ref.eq),15.725,V ugm-3 (FIDAS),7.429,V ugm-3 (Ref.eq),11.3,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),0.512248,V mgm-3,29.952,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.29105,V mgm-3,14.1,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),14.35,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,23:00:00,12.8,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.376,V ugm-3 (FIDAS),6.03,V ugm-3 (Ref.eq),13.15,V ugm-3 (FIDAS),7.146,V ugm-3 (Ref.eq),12.9,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),0.558816,V mgm-3,29.952,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.337618,V mgm-3,15.3,V ugm-3 (FIDAS),8.962,V ugm-3 (Ref.eq),13.175,V ugm-3 (FIDAS),7.052,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-29,24:00:00,13.2,V ugm-3 (FIDAS),8.208,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.823,V ugm-3 (FIDAS),6.452,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),7.665,V ugm-3 (Ref.eq),13.3,V ugm-3 (FIDAS),8.774,V ugm-3 (Ref.eq),0.547174,V mgm-3,28.02,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.34926,V mgm-3,16.3,V ugm-3 (FIDAS),9.717,V ugm-3 (Ref.eq),12.55,V ugm-3 (FIDAS),6.533,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-30,01:00:00,12.6,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9.523,V ugm-3 (FIDAS),6.603,V ugm-3 (Ref.eq),14.75,V ugm-3 (FIDAS),9.175,V ugm-3 (Ref.eq),12.4,V ugm-3 (FIDAS),7.076,V ugm-3 (Ref.eq),0.430754,V mgm-3,30.918,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.279408,V mgm-3,14.8,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),13.025,V ugm-3 (FIDAS),6.344,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
2024-11-30,02:00:00,12.8,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.52,V ugm-3 (FIDAS),5.708,V ugm-3 (Ref.eq),11.975,V ugm-3 (FIDAS),7.877,V ugm-3 (Ref.eq),11.9,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),0.500606,V mgm-3,26.087,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.256124,V mgm-3,13.4,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),12.725,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM)
