Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-10-18,11:00:00,18.7,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),23.65,V ugm-3 (FIDAS),10.401,V ugm-3 (Ref.eq),,,,,19.868,V ugm-3 (FIDAS),9.705,V ugm-3 (Ref.eq),20.95,V ugm-3 (FIDAS),10.283,V ugm-3 (Ref.eq),16.2,V ugm-3 (FIDAS),8.962,V ugm-3 (Ref.eq),0.40747,V mgm-3,21.256,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.325976,V mgm-3,20.2,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9,V ugm-3 (BAM)
2023-10-18,12:00:00,21,V ugm-3 (FIDAS),9.811,V ugm-3 (Ref.eq),22.75,V ugm-3 (FIDAS),10.425,V ugm-3 (Ref.eq),,,,,19.365,V ugm-3 (FIDAS),9.367,V ugm-3 (Ref.eq),19.4,V ugm-3 (FIDAS),10.142,V ugm-3 (Ref.eq),16.8,V ugm-3 (FIDAS),8.868,V ugm-3 (Ref.eq),0.372544,V mgm-3,25.121,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.29105,V mgm-3,21.3,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13,V ugm-3 (BAM)
2023-10-18,13:00:00,22.8,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq),22.7,V ugm-3 (FIDAS),10.731,V ugm-3 (Ref.eq),,,,,19.565,V ugm-3 (FIDAS),9.388,V ugm-3 (Ref.eq),23.375,V ugm-3 (FIDAS),10.472,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),0.419112,V mgm-3,22.223,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),0.314334,V mgm-3,21.2,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2023-10-18,14:00:00,21.8,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),25.825,V ugm-3 (FIDAS),10.943,V ugm-3 (Ref.eq),,,,,19.543,V ugm-3 (FIDAS),9.518,V ugm-3 (Ref.eq),19.025,V ugm-3 (FIDAS),10.236,V ugm-3 (Ref.eq),21.2,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),0.384186,V mgm-3,26.087,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.29105,V mgm-3,22.7,V ugm-3 (FIDAS),10.66,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11,V ugm-3 (BAM)
2023-10-18,15:00:00,20.6,V ugm-3 (FIDAS),11.226,V ugm-3 (Ref.eq),18.95,V ugm-3 (FIDAS),10.542,V ugm-3 (Ref.eq),,,,,17.838,V ugm-3 (FIDAS),9.738,V ugm-3 (Ref.eq),18.125,V ugm-3 (FIDAS),10.33,V ugm-3 (Ref.eq),16.1,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),0.430754,V mgm-3,17.392,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.314334,V mgm-3,19.7,V ugm-3 (FIDAS),10.566,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2023-10-18,16:00:00,16.9,V ugm-3 (FIDAS),10.283,V ugm-3 (Ref.eq),16.475,V ugm-3 (FIDAS),9.646,V ugm-3 (Ref.eq),,,,,16.148,V ugm-3 (FIDAS),9.381,V ugm-3 (Ref.eq),15.2,V ugm-3 (FIDAS),9.458,V ugm-3 (Ref.eq),13.8,V ugm-3 (FIDAS),8.868,V ugm-3 (Ref.eq),0.34926,V mgm-3,14.493,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.279408,V mgm-3,14.7,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2023-10-18,17:00:00,13.4,V ugm-3 (FIDAS),9.057,V ugm-3 (Ref.eq),12.125,V ugm-3 (FIDAS),8.585,V ugm-3 (Ref.eq),,,,,8.772,V ugm-3 (FIDAS),6.429,V ugm-3 (Ref.eq),8.95,V ugm-3 (FIDAS),6.745,V ugm-3 (Ref.eq),9.6,V ugm-3 (FIDAS),6.887,V ugm-3 (Ref.eq),0.395828,V mgm-3,14.493,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.267766,V mgm-3,10.5,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10,V ugm-3 (BAM)
2023-10-18,18:00:00,6.9,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),6.925,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq),,,,,5.631,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq),5.475,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq),5.1,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),0.40747,V mgm-3,10.628,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.256124,V mgm-3,6.4,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-10-18,19:00:00,4.1,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),5.85,V ugm-3 (FIDAS),4.599,V ugm-3 (Ref.eq),,,,,3.669,V ugm-3 (FIDAS),2.568,V ugm-3 (Ref.eq),7.2,V ugm-3 (FIDAS),4.222,V ugm-3 (Ref.eq),3.4,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),0.430754,V mgm-3,12.561,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.279408,V mgm-3,4.9,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-10-18,20:00:00,2.8,V ugm-3 (FIDAS),1.604,V ugm-3 (Ref.eq),5.35,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq),,,,,2.417,V ugm-3 (FIDAS),1.619,V ugm-3 (Ref.eq),5.175,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq),1.7,V ugm-3 (FIDAS),0.943,V ugm-3 (Ref.eq),0.372544,V mgm-3,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.256124,V mgm-3,4.6,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-18,21:00:00,2.6,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq),3.225,V ugm-3 (FIDAS),2.288,V ugm-3 (Ref.eq),,,,,2.574,V ugm-3 (FIDAS),1.51,V ugm-3 (Ref.eq),4.75,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq),2.4,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq),0.29105,V mgm-3,7.73,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.128062,V mgm-3,2.3,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-18,22:00:00,5.9,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),3.35,V ugm-3 (FIDAS),2.123,V ugm-3 (Ref.eq),,,,,1.805,V ugm-3 (FIDAS),0.785,V ugm-3 (Ref.eq),4.05,V ugm-3 (FIDAS),1.344,V ugm-3 (Ref.eq),3.5,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),0.29105,V mgm-3,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.139704,V mgm-3,2.5,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-10-18,23:00:00,2.8,V ugm-3 (FIDAS),1.321,V ugm-3 (Ref.eq),2.375,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq),,,,,1.454,V ugm-3 (FIDAS),0.756,V ugm-3 (Ref.eq),2.875,V ugm-3 (FIDAS),1.156,V ugm-3 (Ref.eq),2.2,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq),0.23284,V mgm-3,5.797,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.151346,V mgm-3,1.8,V ugm-3 (FIDAS),1.038,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2023-10-18,24:00:00,3.5,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq),4.525,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),,,,,2.338,V ugm-3 (FIDAS),1.35,V ugm-3 (Ref.eq),3.45,V ugm-3 (FIDAS),1.533,V ugm-3 (Ref.eq),2.7,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq),0.186272,V mgm-3,3.865,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.128062,V mgm-3,3.6,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2023-10-19,01:00:00,7.7,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),7.9,V ugm-3 (FIDAS),3.561,V ugm-3 (Ref.eq),,,,,4.62,V ugm-3 (FIDAS),2.325,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),7.3,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),0.162988,V mgm-3,12.561,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.128062,V mgm-3,6.5,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2023-10-19,02:00:00,8.8,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),7.975,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq),,,,,8.147,V ugm-3 (FIDAS),3.339,V ugm-3 (Ref.eq),7.975,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),7.3,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),0.29105,V mgm-3,12.561,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.11642,V mgm-3,7.4,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-19,03:00:00,4.4,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),4.125,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),,,,,6.627,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),6.775,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq),3.9,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq),0.197914,V mgm-3,7.73,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.128062,V mgm-3,5,V ugm-3 (FIDAS),2.264,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-19,04:00:00,7.3,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),5.575,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),,,,,7.618,V ugm-3 (FIDAS),3.073,V ugm-3 (Ref.eq),7.85,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq),7.9,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),0.162988,V mgm-3,4.831,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.128062,V mgm-3,5.1,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-19,05:00:00,10,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),10.325,V ugm-3 (FIDAS),5.259,V ugm-3 (Ref.eq),,,,,9.856,V ugm-3 (FIDAS),5.064,V ugm-3 (Ref.eq),12.4,V ugm-3 (FIDAS),5.92,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0.23284,V mgm-3,15.459,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.11642,V mgm-3,11.1,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-19,06:00:00,10.8,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),9.4,V ugm-3 (FIDAS),4.976,V ugm-3 (Ref.eq),,,,,7.283,V ugm-3 (FIDAS),4.038,V ugm-3 (Ref.eq),15.15,V ugm-3 (FIDAS),6.557,V ugm-3 (Ref.eq),9.5,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0.256124,V mgm-3,15.459,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,8.2,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2023-10-19,07:00:00,10.7,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),11.025,V ugm-3 (FIDAS),5.731,V ugm-3 (Ref.eq),,,,,9.427,V ugm-3 (FIDAS),5.154,V ugm-3 (Ref.eq),16.575,V ugm-3 (FIDAS),7.052,V ugm-3 (Ref.eq),10.9,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),0.40747,V mgm-3,15.459,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.139704,V mgm-3,9.3,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-10-19,08:00:00,12.8,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),6.769,V ugm-3 (Ref.eq),,,,,10.627,V ugm-3 (FIDAS),5.767,V ugm-3 (Ref.eq),16.05,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),9.8,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),0.302692,V mgm-3,16.425,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.151346,V mgm-3,11.2,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),15,V ugm-3 (BAM)
2023-10-19,09:00:00,10.6,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq),14.425,V ugm-3 (FIDAS),6.25,V ugm-3 (Ref.eq),,,,,9.761,V ugm-3 (FIDAS),5.309,V ugm-3 (Ref.eq),19.175,V ugm-3 (FIDAS),9.505,V ugm-3 (Ref.eq),9.7,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),0.29105,V mgm-3,19.324,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.151346,V mgm-3,13,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10,V ugm-3 (BAM)
2023-10-19,10:00:00,11.6,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),11.4,V ugm-3 (FIDAS),5.802,V ugm-3 (Ref.eq),,,,,8.498,V ugm-3 (FIDAS),4.482,V ugm-3 (Ref.eq),14.975,V ugm-3 (FIDAS),7.217,V ugm-3 (Ref.eq),11.1,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),0.29105,V mgm-3,15.459,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.151346,V mgm-3,12.9,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2023-10-19,11:00:00,12.5,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),12.2,V ugm-3 (FIDAS),6.344,V ugm-3 (Ref.eq),,,,,8.612,V ugm-3 (FIDAS),4.666,V ugm-3 (Ref.eq),23.075,V ugm-3 (FIDAS),7.948,V ugm-3 (Ref.eq),10.7,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),0.267766,V mgm-3,20.29,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.197914,V mgm-3,12.8,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-10-19,12:00:00,13.1,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),14.375,V ugm-3 (FIDAS),6.675,V ugm-3 (Ref.eq),,,,,10.2,V ugm-3 (FIDAS),5.312,V ugm-3 (Ref.eq),18.75,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),10.7,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),0.302692,V mgm-3,20.29,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.151346,V mgm-3,11,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-10-19,13:00:00,13.7,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),7.382,V ugm-3 (Ref.eq),,,,,9.888,V ugm-3 (FIDAS),5.15,V ugm-3 (Ref.eq),16.475,V ugm-3 (FIDAS),6.675,V ugm-3 (Ref.eq),11.5,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),0.279408,V mgm-3,21.256,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.186272,V mgm-3,13.7,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2023-10-19,14:00:00,9.9,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),11.75,V ugm-3 (FIDAS),6.156,V ugm-3 (Ref.eq),,,,,5.525,V ugm-3 (FIDAS),3.224,V ugm-3 (Ref.eq),8.575,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),7.6,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.430754,V mgm-3,17.392,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.162988,V mgm-3,9.1,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2023-10-19,15:00:00,7.7,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),9.1,V ugm-3 (FIDAS),5.142,V ugm-3 (Ref.eq),,,,,7.545,V ugm-3 (FIDAS),4.337,V ugm-3 (Ref.eq),8.725,V ugm-3 (FIDAS),4.764,V ugm-3 (Ref.eq),7.8,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),0.372544,V mgm-3,16.425,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.186272,V mgm-3,10,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2023-10-19,16:00:00,10.8,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),12.925,V ugm-3 (FIDAS),6.816,V ugm-3 (Ref.eq),,,,,8.977,V ugm-3 (FIDAS),5.125,V ugm-3 (Ref.eq),10.575,V ugm-3 (FIDAS),5.613,V ugm-3 (Ref.eq),9.8,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0.46568,V mgm-3,20.29,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.186272,V mgm-3,12.7,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-10-19,17:00:00,12.3,V ugm-3 (FIDAS),7.076,V ugm-3 (Ref.eq),11.75,V ugm-3 (FIDAS),6.675,V ugm-3 (Ref.eq),,,,,9.399,V ugm-3 (FIDAS),5.265,V ugm-3 (Ref.eq),31.775,V ugm-3 (FIDAS),11.91,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq),0.395828,V mgm-3,20.29,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.244482,V mgm-3,11.8,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2023-10-19,18:00:00,11.7,V ugm-3 (FIDAS),7.83,V ugm-3 (Ref.eq),12.325,V ugm-3 (FIDAS),7.665,V ugm-3 (Ref.eq),,,,,9.317,V ugm-3 (FIDAS),5.343,V ugm-3 (Ref.eq),27.725,V ugm-3 (FIDAS),10.354,V ugm-3 (Ref.eq),10.1,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),0.419112,V mgm-3,19.324,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.302692,V mgm-3,9.8,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2023-10-19,19:00:00,8.3,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),12.675,V ugm-3 (FIDAS),8.396,V ugm-3 (Ref.eq),,,,,9.654,V ugm-3 (FIDAS),5.246,V ugm-3 (Ref.eq),18.85,V ugm-3 (FIDAS),7.571,V ugm-3 (Ref.eq),8.4,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),0.442396,V mgm-3,18.358,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.384186,V mgm-3,13.1,V ugm-3 (FIDAS),8.208,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2023-10-19,20:00:00,10.4,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),9.05,V ugm-3 (FIDAS),6.203,V ugm-3 (Ref.eq),,,,,7.214,V ugm-3 (FIDAS),3.893,V ugm-3 (Ref.eq),24.775,V ugm-3 (FIDAS),8.184,V ugm-3 (Ref.eq),7.2,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),0.40747,V mgm-3,14.493,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.267766,V mgm-3,9.1,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2023-10-19,21:00:00,10,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),9.4,V ugm-3 (FIDAS),6.91,V ugm-3 (Ref.eq),,,,,6.46,V ugm-3 (FIDAS),3.769,V ugm-3 (Ref.eq),26.675,V ugm-3 (FIDAS),9.528,V ugm-3 (Ref.eq),7.5,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),0.337618,V mgm-3,10.628,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),0.279408,V mgm-3,7.3,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2023-10-19,22:00:00,11.2,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),7.075,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),,,,,6.594,V ugm-3 (FIDAS),3.34,V ugm-3 (Ref.eq),10.8,V ugm-3 (FIDAS),5.142,V ugm-3 (Ref.eq),7.9,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),0.372544,V mgm-3,8.696,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.221198,V mgm-3,7.1,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
